"","date","full_text","country","participant"
"375",2020-06-15 15:07:10,"#Kenya 
🍏We need to transfer emphasis on treatment of chronic health illnesses to prevention with better food systems &amp; improved food &amp; nutrition security.

🍏To do this, we need to adopt a nutrition sensitive form of production and consumption. #Covid19FoodFuture @sharonjcheboi https://t.co/LiMK8sxdyk","Kenya","sharonjcheboi"
"376",2020-06-15 15:00:45,"#Kenya 

📎The need to prioritise food system resilience and production has shown in times of #Covid19. Efficient investment is necessary towards achieving food security.
📎 How will the budgetary allocation impact this?

https://t.co/CZFTmo8vSE

#Covid19FoodFuture @sharonjcheboi","Kenya","sharonjcheboi"
"377",2020-06-15 14:50:57,"#Nigeria - For now, what we know is that the country is in the midst of a rapid shift in  the kinds of foods that will be supplied. Now is the time to understand what Nigeria’s food distribution, under the best of circumstances, looks like. @miss_abimbola #Covid19FoodFuture https://t.co/b1m7a2qSg5","Nigeria","miss_abimbola"
"378",2020-06-15 14:49:03,"#Nigeria - there are no measures in place to address the gap between production and distribution because in between are many questions about how our food supply and distribution systems are set up — or not — to respond to disruption.

 @miss_abimbola #Covid19FoodFuture - https://t.co/GQmc85wIFX","Nigeria","miss_abimbola"
"379",2020-06-15 14:46:11,"Nigeria- It has become clear that the workers we rely on to plant, harvest, process, stock, and deliver all food produce are vulnerable to coronavirus — which means we will likely begin to see gaps in the production system itself.

 @miss_abimbola #Covid19FoodFuture https://t.co/wWrli6ZYMA","Nigeria","miss_abimbola"
"380",2020-06-15 14:43:53,"#Kenya 

🍅In the 2020/21 budget, KES730 million was allocated to the Food Security and Crop Diversification Project aiming at improving household nutrition; emphasising the need to agricultural &amp; diet diversification.

https://t.co/oc6xUq1ptS

#Covid19FoodFuture @sharonjcheboi","Kenya","sharonjcheboi"
"381",2020-06-15 13:34:02,"RDC- Au Maniema le gouvernement provincial compte transformer le maïs en farine pour commercialiser et influencer le prix du marché. https://t.co/Mc7DH7qdTK @EMvuenga #Covid19FoodFuture #FoodSecurity","DRC","EMvuenga"
"382",2020-06-15 13:32:56,"🇨🇩RDC- Dans le #Grand_Katanga, le prix de farine de maïs sur les marchés des grandes villes devrait baisser en cette période récolte. @EMvuenga #Covid19FoodFuture #FoodSecurity https://t.co/4axcHndx6y","DRC","EMvuenga"
"383",2020-06-15 12:15:55,"Comment développer une filière lait en Afrique de l'Ouest avec des importations de poudre taxées à 5% surtout en cette période de crise sanitaire #Covid19?
#Covid19FoodFuture @yadeyacine https://t.co/h8CQTdYaYY","Global","YadeYacine"
"384",2020-06-15 10:48:25,"How eradicating food insecurity in Johannesburg will look like: https://t.co/zQXTrKv6SM","Global","Other"
"385",2020-06-15 10:47:27,"Food Security among the urban poor is extremely in Johannesburg https://t.co/HWkXMjMiDh","Global","Other"
"386",2020-06-15 10:46:21,"https://t.co/FF3pSGIYme","Global","Other"
"387",2020-06-15 10:45:37,"""FOOD security is critical to development....."" 

The city writes https://t.co/ZHhcOk080G","Global","Other"
"388",2020-06-15 10:44:29,"#SOUTHAFRICA  The city of Johannesburg municipality took to release its Integrated Development Plan 2020 #JoburgIDP20 making food security a mandate of the city: 

@ndomfuh_1 #Covid19foodfuture https://t.co/4KaWkKUi4V","South Africa","ndomfuh_1"
"389",2020-06-15 10:37:45,"The final results have shown that Food and Agri webinars have been leading in sharing skills and knowledge through #COVID19. Thank you for taking part in this poll and continue to seek skills, knowledge and opportunities to better #FoodSystems and #Africanfoodsystems

@ndomfuh_1 https://t.co/nU89NQrJ5r","Global","ndomfuh_1"
"390",2020-06-15 07:57:25,"#Uganda🇺🇬

🥙Solomon Kalema Musisi (@solomonkalema1) writes about #Uganda’s unique approach to improving #food nutrition before, during &amp; after the #Covid19 crisis

🥙https://t.co/L3mBmnwBcM

🥙#Covid19FoodFuture @AmandaNamayi https://t.co/R2YWxLqfaV","Global","AmandaNamayi"
"391",2020-06-15 07:55:19,"👩🏽‍🌾Rural women are disproportionally affected by health &amp;economic crises; especially during #Covid19

👩🏽‍🌾This @FAO brief provides policy recommendations to mitigate the impacts of #coronavirus on rural women &amp;girls

👩🏽‍🌾https://t.co/O2apoWESiE

#Covid19FoodFuture @AmandaNamayi","Global","AmandaNamayi"
"392",2020-06-15 07:52:42,"#Kenya🇰🇪

🥬#Vegetative crops like Sukumawiki, Managu, Terere, Spinach do well under overhead irrigation. Crops such as Tomatoes, Onions, Capsicum do well under drip irrigation.” @CalebKaruga shares pro-tips. #UkulimaSioUshamba

🥬#Covid19FoodFuture #VoiceofFarmers @AmandaNamayi https://t.co/XD4jq4brUr","Kenya","AmandaNamayi"
"393",2020-06-15 07:43:42,"#Kenya🇰🇪
Nairobi residents spend up to 60% of income on #food, yet access to fruits &amp; veggies remains a challenge.
💻#BigDataInAg is helping low-income consumers in Nairobi access affordable produce:
💻https://t.co/vEpqbNvHDK @CGIAR_Data

#Covid19FoodFuture @AmandaNamayi","Kenya","AmandaNamayi"
"394",2020-06-15 07:31:58,"“Since domestic demand for eggs has plummeted, table egg producers have stopped purchasing pullets until demand returns.” Read an article about the challenge of poultry in #Ethiopia during this time https://t.co/pVVPvAe2Tl #Covid19FoodFuture @YaredTesema1 https://t.co/OOLqxspl6o","Ethiopia","YaredTesema1"
"395",2020-06-15 07:30:39,"#Ethiopia - 4/4 There is an effort to increase the production of sugar so it can save money from importing from other countries. 
#Covid19FoodFuture @YaredTesema1","Ethiopia","YaredTesema1"
"396",2020-06-15 07:29:53,"#Ethiopia - 3/4 To produce more and fulfill the demand for sugar agricultural inputs such as water pumps and maintenance of the factories are underway. 
#Covid19FoodFuture @YaredTesema1","Ethiopia","YaredTesema1"
"397",2020-06-15 06:53:19,"#KENYA-The government has partnered with @EliudKipchoge to distribute food donations to struggling athletes whose incomes have been disrupted by #COVID19. This article by @olareeh explains the situation: https://t.co/X5OmYjnuCh https://t.co/Rpewqu4Yp4","Kenya","olareeh"
"398",2020-06-15 06:49:26,"#KENYA- ""Budding Kenyan Athletes Running out of Food as #COVID19 Bites"" is an article which highlights the food security challenges being faced by a generation of athletes who dreams have been shuttered by the pandemic: https://t.co/X5OmYjnuCh @olareeh #Covid19FoodFuture https://t.co/hZvaccomri","Kenya","olareeh"
"399",2020-06-15 06:41:13,"#KENYA-Kenyan is a force to reckon with in long distance track events. @olareeh narrates how disruption of the international running calendar by #COVID19 #Covid19FoodFuture has negatively affected food &amp; nutritional security  among emerging athletes: https://t.co/X5OmYjnuCh https://t.co/Pa5T0SCXrc","Kenya","olareeh"
"400",2020-06-14 22:29:46,"RDC- En cette période de crise sanitaire, l’Etat congolais devrait structurer des systèmes des alimentaires locaux au niveau des greniers agricoles pour résorber l’importation des denrées alimentaires. @EMvuenga #Covid19FoodFuture #Foodsystems https://t.co/lPWP5SJnYU","DRC","EMvuenga"
"401",2020-06-14 22:25:59,"🇨🇩RDC- #Covid_19 : Pour relancer l'économie, le gouvernement priorise l’agriculture parmi les secteurs productifs. https://t.co/LQBvtzzr7r @EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"402",2020-06-14 22:24:14,"RDC- Bien que le #Covid_19 a ralenti la production agricole, la ferme Futuka d’@moise_katumbi produit 43.000 tonnes de maïs en cette période de récolte dans le Haut-Katanga. https://t.co/o9UaYocSkI @EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"403",2020-06-14 20:12:39,"#Kenya 

🌾What opportunities for diversification in the Kenyan agriculture &amp; diets exist? 

🌾And how can we actualise a diverse diet during and after #Covid19?

Here is how:👇🏿

https://t.co/pVVPvAe2Tl 

#Covid19FoodFuture @sharonjcheboi https://t.co/2T17BBnl7i","Kenya","sharonjcheboi"
"404",2020-06-14 19:59:23,"#Kenya 

📌The role of diet diversification, especially amidst #Covid19 has been emphasised severally.

📌How can agricultural diversification be used to actualise the right to food?

📌This video shows how:

https://t.co/kJU9rPH7Qc
 
#Covid19FoodFuture @sharonjcheboi https://t.co/WMXbst0P67","Kenya","sharonjcheboi"
"405",2020-06-14 19:30:49,"#Kenya

📌Steps to take to address food insecurity include: 

📌Enable farmers to access markets

📌Access to financial facilities

📌Knowledge/practise sustainable + climate smart agriculture

📌Diversification

https://t.co/V8gaDDJ8lC 

#Covid19FoodFuture @sharonjcheboi","Kenya","sharonjcheboi"
"406",2020-06-14 18:09:27,"VOIX DE LA CRISE: « Le revenu moyen annuel des chefs de ménages a subi une baisse moyenne de 47,2% et le nombre de ménages supplémentaires qui passent en dessous du seuil de pauvreté est estimé à 32%... » - @carolflore_undp du @pnudcotedivoire. @EdoSango #Covid19FoodFuture","Global","ed_sango"
"407",2020-06-14 18:03:49,"En Côte d’Ivoire, la #COVID19 n’épargne pas les ménages et le secteur informel. Ces derniers connaissent une baisse d’environ 50% de leur revenu moyen annuel. 
A lire sur https://t.co/Xv91yBXbwv @CommodAfrica @EdoSango #Covid19FoodFuture","Global","ed_sango"
"408",2020-06-14 15:57:30,"L'entreprise Guanomad productrice d'engrais biologique fait appel à l'Etat pour un partenariat visant à augmenter la production vivrière afin de pallier la baisse d'exportation d'autres pays.

👉https://t.co/77HeSrASkD 

#Covid19FoodFuture @Guanomad @Maya_disraeli https://t.co/CXk2IPt1Sg","Global","mayadisraeli"
"409",2020-06-14 15:55:25,"Face à cette crise sanitaire mondiale, le FIDA lance un mécanisme Covid-19 de relance en faveur des populations rurales pauvres. #Madagascar espère nouer un partenariat avec en proposant un projet ce en sens
👉https://t.co/kgVPoHodqj
#Covid19FoodFuture #FIDA #MAEP @Maya_disraeli","Madagascar","mayadisraeli"
"410",2020-06-14 14:49:08,"#KENYA-“It's a tough time for all sports, but people need to stay motivated. We feel appreciated by Ministry of Sports &amp; Athletics Kenya for giving us foodstuff ” says an athlete who has benefited from government interventions: https://t.co/6RI67ug0kd  #Covid19FoodFuture @olareeh https://t.co/670oXfEizz","Kenya","olareeh"
"411",2020-06-14 14:48:24,"#KENYA- A food system expert argues that the new farm inputs tax will ruin agriculture since “They come at time when farmers are reeling from devastating effect of floods, locust invasion and the #COVID19 pandemic”: https://t.co/czZqCyfsTT #Covid19FoodFuture @olareeh https://t.co/qaZ7ZbLmIt","Kenya","olareeh"
"412",2020-06-14 14:45:26,"#KENYA- The Government intends to import 2m bags of maize to avert a looming shortage. This is a controversial move due to health concerns &amp; perceived disenfranchisement of Kenyan farmers. Importations were challenged in court: https://t.co/ts6NvSjW7X #Covid19FoodFuture @olareeh https://t.co/kZ08LQeqMZ","Kenya","olareeh"
"413",2020-06-14 14:43:43,"#KENYA- As The Ministry of Health rolls out home-based care regulations for asymptomatic #COVID19 patients, one of the requirements is that “Resources for access to food and other necessities are available”: https://t.co/gKim4TjBpG #Covid19FoodFuture @olareeh https://t.co/m3gQc9SF9a","Kenya","olareeh"
"414",2020-06-14 14:41:46,"#KENYA- Amidst #COVID19 and invasion by desert locusts, some parts of South Sudan are experiencing violence. @WFP is, for the first time in 2 years, delivering food donations through the Kenyan border: https://t.co/RH7V0kdyhn #Covid19FoodFuture @olareeh https://t.co/7o4McQktEO","Kenya","olareeh"
"415",2020-06-14 10:09:21,"NIGERIA – To sustain the food systems &amp; keep the agriculture sector unhindered, there is a need to encourage an increased local production in order for the country to feed itself, thus reducing import costs for the country. https://t.co/J2Ir900J1c
#Covid19FoodFuture @JohnAgboola_ https://t.co/5YCKvSH4I1","Nigeria","JohnAgboola_"
"416",2020-06-14 10:03:22,"NIGERIA – The economic impacts of #COVID19 in terms of business closures &amp; job losses also mean - Reduction in purchasing power among the general public, reducing demand for some food items &amp; having effects for many farmers https://t.co/J2Ir900J1c
#Covid19FoodFuture @JohnAgboola_ https://t.co/gHSBwGOyBU","Nigeria","JohnAgboola_"
"417",2020-06-14 03:31:07,"#MADAGASCAR – Malgré #Covid19, C’est la saison de récolte de #TARO 🍠à Ambohimandry, district d’Arivonimamo avec une meilleure production en quantité&amp;qualité. #PROSPERER a contribué à l’atteinte de ses résultats.

🔗https://t.co/1o2H98maGv 

#Covid19FoodFuture @MalalaOnisoa 🇲🇬 https://t.co/rgP43ztCoV","Madagascar","MalalaOnisoa"
"418",2020-06-14 03:20:09,"Ensuring resilient communities and food supply in the face of the #Covid19 pandemic with #Investments guided by the CFS-RAI | @FAOInvest

🔗https://t.co/Uf98NTvr2U

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 Joseph Muhumuza https://t.co/WUONSAFy7n","Global","MalalaOnisoa"
"419",2020-06-14 03:08:26,"#Covid19, #Food, #NutritionSecurity &amp;Gender equality - How #women, #gender equalit&amp;social norms are critical to recovering from the #Covid19 crisis – and building back better? @Agrilinks | Andrew Patterson

📍https://t.co/NozyCVTmlx

#Covid19FoodFuture @MalalaOnisoa🇲🇬
📷 @Oxfam https://t.co/DCZaWOSweu","Global","MalalaOnisoa"
"420",2020-06-13 21:11:08,"📎#Kenya is likely to face severe food shortage, amidst a health pandemic. This article highlights a few ways to prevent a food crisis amidst a health crisis.

📎 https://t.co/ABJWOd2SiP 

#Covid19FoodFuture @sharonjcheboi","Kenya","sharonjcheboi"
"421",2020-06-13 21:01:45,"#Kenya 

📌To cushion Kenyans against food insecurity, the government announced plans to spend KES 53.7 billion on a stimulus package to support businesses that have been hit by #covid19KE

📌Read more:
https://t.co/TEwzQiuoY9 

#Covid19FoodFuture @sharonjcheboi","Kenya","sharonjcheboi"
"422",2020-06-13 20:36:36,"AFRICA- Sécurité alimentaire: la @AfDB_Group  met sur pied une stratégie de lutte contre les effets de covid-19. https://t.co/mLGwHenogE @Emvuenga #Covid19FoodFuture #FoodSecurity","Global","EMvuenga"
"423",2020-06-13 20:34:39,"En #RDC bien que riche en terres arables, soit 80.000.000 ha, à peine 10% sont exploitées. Le Covid-19 vient aggraver l’insécurité alimentaire. Une vidéo de @FRANCE24  à suivre: https://t.co/El161n9O1Q  @EMvuenga #Covid19FoodFuture #FoodSecurity","DRC","EMvuenga"
"424",2020-06-13 20:33:16,"RDC- Alors que la riposte sanitaire muscle sa posture dans la lutte contre #Covid19, qu’en est-il de la recherche agricole ? 👉Un entretien avec, #Tony_Bakelena , chercheur à l’INERA dans le cadre de #Covid19FoodFuture https://t.co/4mt5Pzw1vq  @EMvuenga","DRC","EMvuenga"
"425",2020-06-13 20:17:53,"RDC- A Beni, face à la crise économique causée par  la pandémie de #Covid_19, certaines familles vivent grâce à l’aménagement des jardins potagers. 
👉https://t.co/CKLYp0DIC3 @EMvuenga #Covid19FoodFuture #FoodSystems","DRC","EMvuenga"
"426",2020-06-13 20:16:38,"RDC- Au Nord-Kivu, la faible circulation sur l’axe Beni-Butembo due au #Covid_19 affecte la vente des ananas à Maboya. 👉https://t.co/n75P6VGrkG  @EMvuenga #Covid19FoodFuture #FoodSystems","DRC","EMvuenga"
